f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.36732959762213785,0.2581613965566976,-0.015767571010878695,-0.5559676299554009,0.7298957403074029,-0.10126054764021836,-0.5423543481867633,1.1958681361076453,-0.1715613802586989,-0.42880975467433224,1.5327436968152834,-0.2587577889810603,-0.6687272669278147,0.8062890768848028,-0.3155431830830928,-0.7077986942331251,1.6088197128877002,-0.42533044097486894,-0.7069468693874599,2.023640618020517,-0.47688012963927406,-0.6996763503563581,2.350706874604938,-0.502610445758852,-0.40233344247381253,0.8398245821653523,-0.36444817499606574,-0.4758439261318553,1.7116616196082353,-0.46650371596848916,-0.5078014499252422,2.1632141139793153,-0.5037834595238767,-0.5347030666549067,2.4846068435133035,-0.5302600480397089,-0.13099932128287742,0.8890137920088595,-0.39126728397338967,-0.25411459301456896,1.6987445419012097,-0.4833927710309927,-0.3352958108024749,2.092932319485872,-0.5095340785465232,-0.38266775009811305,2.375475558173626,-0.5313042988690647,0.11302158388875296,0.92742482571707,-0.4073065589235413,-0.10252314937592646,1.3250844499414154,-0.4745614573251717,-0.22313279385301443,1.3187385924723785,-0.45062525653026736,-0.2910117503881387,1.2775609793283504,-0.43094016681962377,T
0.0,0.0,0.0,-0.2867058620296353,0.385890278403234,-0.053974627566428804,-0.32712176735325393,0.9021991922348643,-0.1319216964829921,-0.1969288844143984,1.3756858935390326,-0.17834916324809155,-0.04742585063992887,1.6857299958560803,-0.23252952286648126,-0.4001850482317485,1.011595303130362,-0.3513257360652124,-0.1791220809026566,1.759920636992903,-0.4369806525013609,-0.049182994240862546,2.107879539412268,-0.463288329261669,0.04812394063642384,2.392112740633658,-0.47525621589885364,-0.1373148030924802,0.9268795280679055,-0.3493407867688658,0.08684519994272608,1.7324617627548742,-0.468791321624283,0.18442175580574624,2.1526836965445564,-0.515662205740456,0.24578917478600604,2.484500795179831,-0.5467302152760021,0.12076335969782133,0.863516292823635,-0.32203051956560025,0.27852709171202,1.5809427812832095,-0.4243640529649944,0.31999163437614103,1.9944159776060588,-0.4729947849044691,0.35827721341203395,2.28905162118268,-0.503448585415122,0.3246354852767846,0.8272771090256739,-0.283727888905331,0.2655534346666858,1.2916579925219027,-0.34627274633592003,0.1689459919752704,1.3953786417615348,-0.34900721593194667,0.08782232562505102,1.4336971722477643,-0.3493391091494338,T
0.0,0.0,0.0,0.3671759155420032,-0.03472525332517353,0.05835037079731947,0.6080380224146649,-0.1464745174444812,0.03610347309182871,0.8020710348393991,-0.24167747042778684,-0.03545448417643683,0.9874588136511578,-0.3642686423030371,-0.09032809742197291,0.55454817405839,-0.7784773265867436,0.1564878174535134,0.8433135799739624,-0.9122302210297804,0.04952010368171087,0.9290860180872899,-0.6651182787292963,-0.03566277850670244,0.8781710621348707,-0.4635150940608834,-0.06950283522036944,0.5032688986283919,-0.8622034068505708,0.057668890128340165,0.8820177884087175,-0.9764087097370064,-0.043156953678798904,0.9362821607445019,-0.6287826704831073,-0.09517085358450705,0.8379749240286712,-0.4118288508319174,-0.10256104967393155,0.44612985807613176,-0.8947596408036779,-0.058287022824214295,0.8544546923596491,-0.9659104636779701,-0.16049930596543374,0.8791435961779716,-0.6118380544884195,-0.14559838230015942,0.7657555131910072,-0.41314171467181593,-0.10187179853791346,0.38501895460166397,-0.8615738681243544,-0.1741532065168823,0.7417271823684831,-0.8330876453509372,-0.2386987635192769,0.7684036122001043,-0.5908059586377588,-0.20321795424592595,0.6676630412364566,-0.4469132829887882,-0.15381853685714866,Е
0.0,0.0,0.0,0.3860883284495336,0.027057559103094042,0.08524830922267794,0.6365750036416609,-0.014176215456092255,0.0591443137125275,0.8451366793735956,-0.009522635384849756,-0.017033357272326154,1.040809105721956,-0.044742340450149694,-0.07900069735173842,0.6331388191610964,-0.7373907571678147,0.11502197196683987,0.9665760839761881,-0.6926250069532581,0.007351512487188021,1.018667421461283,-0.38799009730285483,-0.07080982721331838,0.9465581440834944,-0.18023234713884603,-0.10371510044648675,0.5925394360411104,-0.8055408416699962,-0.0009844479047175546,1.0278163790307966,-0.6965259609027797,-0.08438534394225665,1.0270592729916845,-0.3289136023481939,-0.11144064112627572,0.9112137040633808,-0.1502435165976305,-0.11061400852608266,0.554706006623359,-0.7727548297670839,-0.12649498627218042,0.9833788486462831,-0.6004477200178152,-0.2069915584016516,0.9454346510749965,-0.25489860324879765,-0.16674343154966642,0.8187182551516455,-0.10743904786448404,-0.11670123902383553,0.519649423256009,-0.6458549329137289,-0.250951757980209,0.8563535141059746,-0.463744973338867,-0.2876040044728612,0.8306879795302977,-0.22787363334868663,-0.22840363101818195,0.7214355313790717,-0.12575374073334877,-0.17069947311083422,Е
0.0,0.0,0.0,0.3804897441062542,-0.04390989918257891,0.11912958156871908,0.5912870744199428,-0.13083294657045202,0.1070172249035349,0.7815374548771918,-0.17405171317335957,0.03145903728634117,0.9482152223764112,-0.29479171415380606,-0.03662694365681691,0.48297756195992464,-0.837904394809443,0.18434407286374038,0.7916985669682061,-0.9485950010199728,0.09822567206313693,0.9119530537665945,-0.7282348659786056,0.026283722165824717,0.8988131860778409,-0.514473497834441,-0.0049916146304835535,0.43168597090990907,-0.9005203610115622,0.0520605601504144,0.8544614956709217,-0.9243709762401197,-0.018225159482352874,0.8959781654001577,-0.5966081067328972,-0.05152971314696846,0.798817576814079,-0.3922448506400472,-0.05686338681703859,0.4043851151183022,-0.8768174829029307,-0.0900806182901395,0.8332157531103286,-0.841280573157697,-0.15607113829164082,0.8460888935432413,-0.5115249523905577,-0.1235259482593161,0.7405099142202187,-0.32472610352857423,-0.08189669514153745,0.40229037231331566,-0.7682458909030496,-0.229703256462878,0.7631793210398833,-0.7026818096011193,-0.2563233724841529,0.7914713452981771,-0.4705011987614185,-0.20294913129757466,0.7143162476571165,-0.3207688315798655,-0.1520534675524235,Е
0.0,0.0,0.0,0.3904970554544061,0.05303495464022977,0.0431893378995716,0.6680857676541754,-0.04334072737682773,0.018948962381866212,0.893692477830469,-0.16293261347153326,-0.06214049297703961,1.117838566531462,-0.325015532952113,-0.1319693856784591,0.6999043796440758,-0.6406282911651662,0.2138815119555693,0.9693010398730109,-0.8515173686165193,0.11702943653633852,1.045123992741822,-0.6113167274946321,0.027659060538362635,0.9886353688733978,-0.41049797294148416,-0.012182819530000492,0.6570384022303436,-0.7454009152220308,0.11259668547855206,0.9933373800300229,-1.0025121365939635,0.0013422801558782304,1.0477207704356568,-0.6753520236084375,-0.08812414049859701,0.9500394540446527,-0.4262828574027467,-0.12043095585981038,0.5849501106843182,-0.8464679560314717,-0.011990326479801285,0.9518661905612329,-1.0593687948485757,-0.13403863142421693,0.9893708618423008,-0.6858038163071893,-0.1599673856813938,0.879471283666089,-0.4233979860381596,-0.14043220923224736,0.49177320889161846,-0.9033511012458201,-0.13718693287748343,0.8344275215520282,-0.9854981516369773,-0.23075767224948346,0.9019213812235447,-0.7089336498639589,-0.22710494296247524,0.8274292061469801,-0.4957599761681243,-0.19916178824029837,Е
0.0,0.0,0.0,0.38636211387420544,-0.06765193025033697,0.05726192982061188,0.6061736801588626,-0.20278815081842191,0.010555640089227478,0.8141776529136022,-0.273339773379578,-0.07686371495122296,0.9852689128185694,-0.2907696980319041,-0.14860130962789794,0.46483776304775354,-0.8990759824899706,0.02131576963434733,0.8711204744145759,-0.847424919029548,-0.0976256793797275,0.8917150048322616,-0.5339564054270642,-0.17569794741693293,0.7983770597539639,-0.3402277926970409,-0.21410975114260297,0.43253910988680677,-0.8980609254437677,-0.07997807580463909,0.9289541331052924,-0.8134093097597683,-0.16416573012864494,0.9012853073572943,-0.4764053890747277,-0.17412233208888728,0.7810484878358002,-0.3553097384900681,-0.17004896413397338,0.4241224399535636,-0.7838094869314497,-0.1881210313123597,0.9084525616581813,-0.7181882198982392,-0.26381430474934553,0.8699342081250995,-0.4102589234693677,-0.213437210640933,0.7433802578167413,-0.2973962998220735,-0.16683440763062776,0.4327945313283182,-0.5800985712430958,-0.2957610081875217,0.8120836834608186,-0.4669019228728423,-0.32569938601774545,0.8028245777596421,-0.2622855789664527,-0.2695678766800001,0.7155037060315435,-0.1847115925842842,-0.22370866698790326,Е
0.0,0.0,0.0,0.3797272975301114,0.10326222572519927,0.41479393185624364,0.6177123517023825,0.06520875308945007,0.5478849200025762,0.8389959334440731,0.09676664422149857,0.5510900621617446,1.0568163549478773,0.11362264396295957,0.5411219282785557,0.6397811672430012,-0.6287682019091787,0.6423638984382237,0.9760064867470689,-0.5560410394675745,0.6954634637797369,0.9862606969936352,-0.2665923951596372,0.6434525008129255,0.8929517194932374,-0.08569868464974417,0.5966961752569321,0.6255462247792147,-0.6850300245368866,0.3733976247212408,1.0416339285137064,-0.5354612327912617,0.44129938243723876,1.0267819400677107,-0.206137955962978,0.364116446251617,0.8915446703551726,-0.05942035849930566,0.29134303194287997,0.6287794842931154,-0.6546183586357187,0.11022047658655518,1.0505973395258061,-0.5308501342903784,0.18209817446010382,1.013667320607809,-0.1836179041349673,0.18859738877329196,0.8802068786901067,-0.05201338483980308,0.16762854659642104,0.6608366947519506,-0.5456305888780115,-0.13025443284757246,1.0164860263496298,-0.4080863374657624,-0.04599607224637104,0.9941718337259078,-0.14758746335817868,0.028334501177417343,0.8737539457790879,-0.023588570377903757,0.05971965111077389,Е
0.0,0.0,0.0,0.3985415160896722,0.054460810656167,0.3192787257598535,0.627330137751856,0.012096468649301766,0.40046123872507855,0.8363366221392046,0.041821912015573844,0.38267123739203485,1.0161145019807654,0.04192685332945223,0.3651422192765337,0.6481475793888313,-0.7350823630232051,0.4065014275489987,0.9769488878223732,-0.6008994726866207,0.3842626724170006,0.9612818492690893,-0.28939648638023713,0.3104402768013661,0.8514067778194403,-0.11757199211605934,0.2571293022912916,0.6068869868010469,-0.7740345382093146,0.18044034723597413,1.0287603967089505,-0.5862398415962042,0.17775795980214767,0.9848095752391638,-0.23964194384713614,0.11936257863466532,0.8354778523872998,-0.11424051350553009,0.0694258973336642,0.5855071763231433,-0.7127730348576238,-0.038688856451587365,1.0187007223605684,-0.5658387546220415,-0.030434947008482885,0.9639284692051022,-0.2136394101921597,0.008004073351301445,0.8252255524272208,-0.10233066549274207,0.02290304624611969,0.5839485646091296,-0.5773816286902698,-0.24074339418719368,0.9381881139326319,-0.4168797191862706,-0.2052307725897257,0.907864621678713,-0.17908666638748183,-0.12581614180860692,0.7988279147254923,-0.0885599747819705,-0.07898637928161778,Е
0.0,0.0,0.0,0.40679259183298183,0.11692733744741982,0.21916966262313736,0.6401230674853228,0.07878026211252266,0.28177440712718027,0.846768046079323,0.10878891184310853,0.25866632242123416,1.0100277351983067,0.1077714952940236,0.23872389258283688,0.6593598270590417,-0.6679991021053713,0.40871856339214785,0.9553166590048668,-0.6087156966968372,0.4004575324438905,0.9440712741884213,-0.34635227559805953,0.33880963858250857,0.8341978434569834,-0.21416482339982595,0.2984180353393026,0.6476448769992795,-0.7215345649623294,0.2448346071559533,1.0308078485746481,-0.541448170837975,0.24968025749835313,0.967710340158203,-0.23476070760603454,0.19334718250277652,0.8158705926165374,-0.14206872504616452,0.15802348720929332,0.6494649523855882,-0.6688786868224946,0.07527371650940878,1.0290684773531065,-0.46361300890217594,0.08356678259048538,0.9569446463885185,-0.1562103163448426,0.09953710154781836,0.8136367194715546,-0.08315135987558103,0.1123938681859235,0.6554533827689722,-0.530727816486699,-0.08600260447415463,0.9815795171179439,-0.33626085454580557,-0.04261978033001403,0.9385238452147565,-0.12286408089381826,0.025952876109155056,0.8162319477812525,-0.06334642182350729,0.0711495107710086,Е
0.0,0.0,0.0,0.37191420720077945,0.15166859828760082,0.09560216480923249,0.6132971062138604,0.1504836697780669,0.0741712334993185,0.8334821275208051,0.1748181284676084,-0.011472878183742301,1.0400916796879298,0.18704819635135242,-0.0879852107317776,0.6645674453175708,-0.692385878943289,0.19512849823224135,1.0272208462843873,-0.6496647699613178,0.09068749350684929,1.079565911982268,-0.36170510176150567,-0.0021051150924788283,0.9998815799655559,-0.14161283764119453,-0.04427795873781547,0.6605409018023491,-0.7473601278695824,0.07168372421199215,1.1232186257517334,-0.5354717632732502,-0.014986455230162888,1.0862282977352562,-0.18876153132144624,-0.06570201415162724,0.9375474375036719,-0.024307259918941174,-0.07868560521708112,0.6653792817255592,-0.7066493831904337,-0.06668077129056728,1.1240203329623948,-0.4175433337042488,-0.15150964525386365,1.0506992002220668,-0.08549624034968643,-0.14009364126363136,0.8957885084789041,0.06431552600568766,-0.10405599708186351,0.6737018241626742,-0.5696034067107664,-0.20406299257178145,1.0395259452594425,-0.30551956965485527,-0.22907737363189967,1.0126304878457177,-0.05307868219317718,-0.17968056087823275,0.9021884729900308,0.08281688007895945,-0.12963142312726209,Е
0.0,0.0,0.0,0.3803308388076322,0.1864415186937877,0.11693981612812464,0.6192409925236663,0.1691676501753161,0.13553736768470379,0.799405394092491,0.20716597451556507,0.09398239908639043,0.9435798791684876,0.22534027389726824,0.06693832464100213,0.6821207263596423,-0.6749896545113545,0.2508213662022061,1.0201324676293968,-0.46504717411097857,0.17858947333086728,0.9222826315308366,-0.1902746472020893,0.09797690800797512,0.7463402857098002,-0.08828125036302581,0.054192337509931986,0.6744360207989539,-0.7262369604371964,0.13310120639504014,1.0801815916772353,-0.43522572346184263,0.07435874704686529,0.9419313953205737,-0.13101464188850723,0.027957640273667612,0.7523264834857285,-0.06556275527143246,0.012368451447041306,0.6802356044558673,-0.6685043704009697,0.0028563803151365726,1.102885718191224,-0.3961228812394204,-0.054336683352027536,0.9666428653429012,-0.09948829742012023,-0.034556814606796014,0.7980643268493802,-0.04307087570934627,-0.0021163783514056072,0.6853309504203005,-0.5119627086686797,-0.12391373205641482,1.0297869100508659,-0.26013644541489617,-0.13530465477676148,0.939461064311637,-0.04143986476135918,-0.08024172650314106,0.8077615202239696,0.009019386769308147,-0.032269932416792324,Е
0.0,0.0,0.0,0.31488678581110957,0.14819231021578258,0.19364016749314392,0.5558952977245798,0.1098174171039856,0.2767702702490837,0.760766910452614,0.15884657348249834,0.2873400459192996,0.9174728756612397,0.22282485389998885,0.3049166212181885,0.6036509362972597,-0.6769213599926776,0.42705709684279325,0.9122774960708717,-0.49986665416897097,0.4595550387114087,0.8736998156721945,-0.29327970658997077,0.4317759945301151,0.7469106887974284,-0.2088935037335579,0.4141526877622563,0.626344692724755,-0.7181531831654769,0.3032298326432037,0.9978416218850968,-0.4523497895253342,0.34301967447558995,0.9268633426320909,-0.20398593200409026,0.30254094853881314,0.7805447255480719,-0.10345195998490254,0.2778345623995923,0.6701105894959289,-0.6431895964839328,0.17245418315115352,1.0609640683197739,-0.368266744282403,0.21146967260401223,0.9709824542654424,-0.10913512060174455,0.20999500908206134,0.8230023117408953,-0.01733157619240992,0.20916437427640217,0.7244163086006843,-0.4719216621069923,0.04867513209803999,1.0450910597282053,-0.2085100157482338,0.1141002546109277,0.9751408727925368,-0.03306763088039163,0.16053808494584748,0.8437253304897515,0.02556467181862724,0.18751832373898739,Е
0.0,0.0,0.0,0.3042739736547773,0.21870358239099755,0.2128155099490289,0.5450922435342134,0.2361888735761748,0.2988579053678367,0.7555069964500164,0.3299333622074804,0.303466385427819,0.9131396708974815,0.3850830316071626,0.3133504286956495,0.6545887525210475,-0.5903390671677005,0.4742091202939186,0.9697809560105743,-0.3091629181707597,0.486229741836714,0.914130083281933,-0.042955720773921985,0.43193766298989766,0.7714623295721765,0.05249165974849786,0.3996475549550483,0.6945446268499854,-0.6342820542871319,0.3395497561817859,1.0662041001736218,-0.28087983145408424,0.36270251362896255,0.9744321779589963,0.018595646304295353,0.3043295798625505,0.8016165229496502,0.12147918143489082,0.27015823885405804,0.7460401720184493,-0.5706891045629428,0.1949458612874755,1.1428325639405759,-0.21274872055595387,0.20988895638002342,1.0178516445357233,0.0974693987387207,0.19657530054282113,0.8359791332944491,0.19254210568588295,0.1977055396111903,0.8033096817827875,-0.41989975301050636,0.0604232146879622,1.1291345137593536,-0.08672469261436999,0.11281732265082653,1.0450456118961398,0.1191613372443181,0.15635946016786517,0.8933229682287938,0.17770558266249778,0.18645371904564947,Е
0.0,0.0,0.0,-0.3472494925879076,0.3321180947214017,-0.028747569282641265,-0.6026056208647432,0.3929421767875324,-0.10608921224162708,-0.8012086293475946,0.4551294767768563,-0.197818531428183,-0.9742120840274956,0.387029241980035,-0.2633381211917994,-0.8403337176425223,-0.5021604377911366,0.018265044249496504,-1.0654020517419267,0.03753814576135865,-0.12912680534182017,-0.8410137211994314,0.16328261462547614,-0.24644909187191671,-0.7051118568776593,0.07070202243640135,-0.3189506009553325,-0.8100954616668761,-0.5854115073183586,-0.032229025520149945,-1.050137863973414,0.08888070774326173,-0.1857463038635129,-0.8102734322436591,0.19827974878185195,-0.2440219493279812,-0.6827659996891672,0.05352717374626645,-0.2673907646497442,-0.7553603355650481,-0.5467827184153874,-0.09880463113632733,-0.967226509545238,0.09670166602182323,-0.21101141746853325,-0.7430053704337669,0.20177700822175296,-0.1722688598423077,-0.62409373326307,0.05462962807950825,-0.1355273674891677,-0.69584569036508,-0.4147660481090683,-0.1764541641965256,-0.811107325307039,0.11644275410488701,-0.25999251515898303,-0.6450651346955566,0.18800699353022587,-0.2494612324167918,-0.5356960229872115,0.046409956079635974,-0.22361891849074247,Е
0.0,0.0,0.0,-0.34157514668646877,0.3814614203320617,-0.0018661110617496667,-0.5926992272801795,0.4981583827537791,-0.0713346718292203,-0.8109656524031529,0.62860467802168,-0.16202117339283564,-1.0239079447481547,0.6431339088484956,-0.24130912068790417,-0.8588322061024273,-0.4434219308059958,0.02345809981784325,-1.0976835533857376,0.058335492045615556,-0.09928800626087593,-0.9241441404355081,0.3260028365646853,-0.21315611894558864,-0.7286364866298497,0.39343381345034245,-0.2840650955432575,-0.8602104825899142,-0.5088301055364054,-0.033613231654181154,-1.1780561233819102,0.12768831732121277,-0.14940065107255482,-0.9802875875314845,0.4200477909344618,-0.21363945838980472,-0.7818938179380476,0.4347050499891592,-0.2508642411157582,-0.8258469608566432,-0.44503434110748546,-0.10073129708283396,-1.116414258505966,0.1919386477270381,-0.2037683641859254,-0.923910664300758,0.4248082925927689,-0.2007094842794224,-0.7317821664960734,0.40174468694177334,-0.19043535600842615,-0.7785793337302674,-0.27322034967702136,-0.17178594278417625,-0.9242022354361735,0.25464222614344656,-0.2607059452780273,-0.78008344618146,0.4166013324232831,-0.2670983135823866,-0.6270623105606153,0.37632308194301123,-0.2568128951508836,Е
0.0,0.0,0.0,-0.3525254174879314,0.34431469763088124,0.0454041261058137,-0.6137434691320458,0.49533333012439384,-0.009066536025670644,-0.8426066448997034,0.6637328002684848,-0.09897394697322855,-1.0427173856986276,0.6663295124054399,-0.18041490760028492,-0.8940231624197803,-0.40901745605031703,0.0831552670741713,-1.2151504794676788,-0.044749466757403246,-0.014784037739602102,-1.1726004160890264,0.28201633467776255,-0.11060442738917751,-1.0377213045537925,0.4697805637633996,-0.1706612698858529,-0.882557592183018,-0.4702034965325498,0.000876543597377098,-1.275780276761342,0.03451057092097155,-0.08321768664135366,-1.1702703247909103,0.3881101207227503,-0.13830154511606685,-0.9965683780789906,0.5179478037163794,-0.17548167084476848,-0.8445444538980522,-0.4093417718903475,-0.09030013048552175,-1.2131836044270632,0.08018665436417596,-0.17355202984138,-1.0944505701002436,0.4007213956706713,-0.17395022642512353,-0.9127886800989522,0.5114022621228815,-0.16787174935949972,-0.7974919950097592,-0.22006774766936665,-0.18031415988987115,-1.061487274211223,0.1895492774558314,-0.25092575240267767,-0.9697747321090391,0.40717340142890424,-0.2461181907669439,-0.82169898175963,0.47273306174103497,-0.23061058305088075,Е
0.0,0.0,0.0,-0.31510116213909883,0.40703068232903467,-0.02485969303583012,-0.5727701629834979,0.5500082467818337,-0.11096777542628855,-0.8096878416935753,0.6939699500752486,-0.21481606924394028,-1.024772980660579,0.6771741917335155,-0.2998086438925833,-0.9011251793177857,-0.3687334477355639,0.006716644981017314,-1.1537062570321757,0.0980337154591047,-0.1363096122209273,-0.9801952702376173,0.31989965929137787,-0.2554188397215823,-0.7919011557861816,0.3256019620379131,-0.3274965721319455,-0.8934482627466437,-0.4469237198896298,-0.044826224411831754,-1.206425459110157,0.18340951363650912,-0.18111292046302352,-0.999392200627586,0.4176191699263402,-0.23334173615878084,-0.8151808254179055,0.3431750293972402,-0.2561765745819646,-0.8437930385720747,-0.39562019327425907,-0.11196750004815248,-1.1401978256478185,0.23738496928397299,-0.2298064793055093,-0.9358314046535571,0.4312809133512855,-0.1958263788291318,-0.7661307029356351,0.32726927290883934,-0.16038178064253206,-0.7791234175074461,-0.2376381887281324,-0.1862370925561347,-0.9523363792725514,0.3021241747803076,-0.27955649105351205,-0.7913039742731015,0.43478661096425913,-0.2659800592732925,-0.6434072996530663,0.33096573369556315,-0.2383487320289887,Е
0.0,0.0,0.0,-0.360170010802434,0.0587228147609581,0.022032694142557773,-0.6872333349573401,0.14578169811644814,-0.031299286249873146,-0.9509297046247664,0.37439729078636597,-0.10668809935132868,-1.1264459540078882,0.5914809266321243,-0.16917393836512723,-0.9077100035545034,-0.5191661775981657,0.029442319813712835,-1.2490463412058554,-0.06585833681632795,-0.09250031649184072,-1.1414544236553386,0.1460998633183405,-0.18288685309617184,-1.0071440690474214,0.1475007530174566,-0.23757523079848847,-0.8893664886236683,-0.4559843453670828,-0.03324944651207822,-1.2441333803304173,0.10186352158233326,-0.14559683562482872,-1.0758839453830886,0.28278956409047823,-0.1759321726185454,-0.9282981805493079,0.22155085908965952,-0.18909246951461475,-0.8445060704393825,-0.28816018832200846,-0.10543170649027109,-1.145967818053022,0.29045331915641764,-0.19027927057590321,-0.9613444727018412,0.41521718596312607,-0.1594491938049145,-0.8267601546601073,0.307912251674151,-0.13775222530485626,-0.7805911890842698,-0.0541169686453933,-0.18143127191483566,-0.9367085516185876,0.44798382534535774,-0.25972406390783676,-0.7912103356335367,0.5263636258929686,-0.2612746269206354,-0.6849540992331924,0.4136860979867569,-0.25240497869308764,Е
0.0,0.0,0.0,-0.35514524483480114,0.29475561138556894,-0.004659122938439416,-0.6066601593426879,0.38829370788388073,-0.07514662766714093,-0.8221266304897511,0.487988329048876,-0.16998986647760436,-1.0353507189457176,0.4788055451710354,-0.24750664255425409,-0.8836396724719116,-0.4502265037495656,0.034369450168265335,-1.1530827641341599,-0.030072619465606926,-0.10495377673696428,-0.99687385071637,0.23321818034222888,-0.20963945046377327,-0.8299843425643315,0.281265235553443,-0.2694297126563932,-0.8402652388827199,-0.5411166738287372,-0.03386847545859645,-1.159478341912901,0.011732952489773484,-0.1735229293722605,-0.9597845386618995,0.2985691736791012,-0.2244141320857414,-0.7911696556032735,0.2840891260255565,-0.2421436694071075,-0.7629138196330552,-0.5087033091773591,-0.1180360137239995,-1.0423699310656949,0.046820749027606814,-0.2329843171686233,-0.8544711615511058,0.28639963683796454,-0.20070407194363182,-0.7042829196823545,0.2347881505697301,-0.16411348847544122,-0.6781535679720075,-0.36797882929623604,-0.20755941375998102,-0.8758779041421366,0.0770022122373209,-0.2849639069325535,-0.754925293503057,0.24402213131979886,-0.2646505148682658,-0.6378934764017042,0.1726980351813126,-0.2338538325512349,Е
0.0,0.0,0.0,-0.30883426603696934,0.1935989562612278,-0.048017388623155605,-0.5717631950153098,0.2991316518872282,-0.11858485180248526,-0.7578331609859313,0.3818169876104552,-0.20530066862486784,-0.9310055105716445,0.31226640485088053,-0.2729450787679873,-0.8804437258310513,-0.46303290287228394,0.006015088091637044,-1.081113733592653,-0.12124309005229843,-0.13898101169785837,-0.9226957375262275,0.16346224084393707,-0.2392520833456439,-0.779276341811815,0.24378985478060883,-0.2918231153642998,-0.7933023747205358,-0.6075442990799802,-0.03951287028519178,-1.0041638746353831,-0.16006008039816527,-0.18131577618008599,-0.8102860811166533,0.15851311973456028,-0.22222917446811327,-0.6639914524272276,0.19647764827871886,-0.22681567262441893,-0.6614874900114793,-0.6577046427241422,-0.10706963934164723,-0.8740544900368229,-0.22915214786042792,-0.24599010592303297,-0.7137885966112388,0.0729604299664078,-0.21569732523506768,-0.573455051124922,0.11640984686592212,-0.16452121214833532,-0.5105383353303546,-0.6164782371235822,-0.18203663823031044,-0.6887578122289773,-0.2796607978651842,-0.2802201657322845,-0.6098324556789299,-0.03483313425677428,-0.25878462362520555,-0.5068021851164655,0.014229539907821038,-0.21444570434411833,Е
0.0,0.0,0.0,-0.3685422230934634,0.31215162356753573,0.007137153741402549,-0.6188213168171133,0.41521889285458313,-0.05343326977124046,-0.844269719533425,0.5134222179497939,-0.14389289243032852,-1.0481987963268227,0.4839672057078047,-0.22000945259633353,-0.827258816009736,-0.5183927552311464,0.07869031209726515,-1.1129227970623703,-0.08710294493690847,-0.04877299451830027,-0.9568882795260785,0.1675570401681529,-0.16694828769269804,-0.7679071915834776,0.23871109983336425,-0.23579978329105364,-0.8207122237619706,-0.5711948264904861,0.01295823900784708,-1.169783231009646,-0.028941292768905887,-0.10970883626622668,-0.9836370116620263,0.26243884845612864,-0.18084459507176112,-0.7999919230219751,0.2886082979091718,-0.21452056940572087,-0.8011232056327297,-0.5233618120529221,-0.06837058477285765,-1.1240393565289026,0.02338904062105872,-0.1845557635522041,-0.9447730443280106,0.2895208954910387,-0.18562407375739648,-0.7622241302573257,0.299013390802031,-0.16636966592924726,-0.7726326070577886,-0.381869425949211,-0.15305782284160693,-1.0016523012613319,0.046009088239181636,-0.23600958556248167,-0.8729303594654508,0.24838273075312622,-0.22797470845177367,-0.716534186804016,0.2572174790236536,-0.2021062549363998,Е
0.0,0.0,0.0,-0.3277998639765907,0.36263728694378966,-0.026832950462518896,-0.5762584125264324,0.47235088273942116,-0.0991870295750066,-0.8029116660283944,0.5672465446001902,-0.19409701833295964,-1.0038949992351156,0.5275651613251607,-0.2725766233095691,-0.7714029325309699,-0.5469781997171157,0.03714876520604338,-1.0698882390806044,-0.07677733568262592,-0.09155797465292514,-0.9267601828645657,0.1882802746471123,-0.2119759163149578,-0.7331407464459812,0.2903985753669884,-0.2792405916234328,-0.792259357677549,-0.6101311054532877,-0.008071203795380953,-1.1467574266476155,-0.061598612109967345,-0.12909529390652183,-0.9762353731511685,0.24052265984068288,-0.2087229190735112,-0.7784758699337871,0.31405391569862107,-0.24821616287541567,-0.809254580628359,-0.5559453397692226,-0.06800081171976537,-1.1525827758468705,0.01446090965381746,-0.18419883677326046,-0.9676165856494069,0.3019433873695863,-0.20256603306485652,-0.7592492737518761,0.3416181527448712,-0.19356035515690984,-0.830804059620597,-0.3895202226215133,-0.13335913254579915,-1.0707371558754188,0.06621562409724864,-0.22643651218904598,-0.9439028252372709,0.2686206647318446,-0.23539355423895642,-0.7704056835005024,0.291449224002291,-0.217902559315906,Е
